"X1","prod","toy","tod"
"5269",12.706,0.796677892573777,37
"5270",3.109,0.796734973457389,38
"5271",0.015,0.796792054341001,39
"5272",0.044,0.796849135224613,40
"5273",0.018,0.796906216108225,41
"5274",0.03,0.796963296991837,42
"5275",0.036,0.79702037787545,43
"5276",0.043,0.797077458759062,44
"5277",0.013,0.797134539642674,45
"5278",0.013,0.797191620526286,46
"5279",0.024,0.797248701409898,47
"5280",0.036,0.79730578229351,0
"5281",0.03,0.797362863177122,1
"5282",0.018,0.797419944060734,2
"5283",0.013,0.797477024944346,3
"5284",0.018,0.797534105827958,4
"5285",0.012,0.79759118671157,5
"5286",0.025,0.797648267595182,6
"5287",0.031,0.797705348478794,7
"5288",0.019,0.797762429362406,8
"5289",0.019,0.797819510246019,9
"5290",0.018,0.797876591129631,10
"5291",0.048,0.797933672013243,11
"5292",0.019,0.797990752896855,12
"5293",0.282,0.798047833780467,13
"5294",3.031,0.798104914664079,14
"5295",6.966,0.798161995547691,15
"5296",17.225,0.798219076431303,16
"5297",21.766,0.798276157314915,17
"5298",28.269,0.798333238198527,18
"5299",28.365,0.798390319082139,19
"5300",32.29,0.798447399965751,20
"5301",43.088,0.798504480849364,21
"5302",49.272,0.798561561732976,22
"5303",46.304,0.798618642616588,23
"5304",41.688,0.7986757235002,24
"5305",39.743,0.798732804383812,25
"5306",40.36,0.798789885267424,26
"5307",44.661,0.798846966151036,27
"5308",53.748,0.798904047034648,28
"5309",57.436,0.79896112791826,29
"5310",52.855,0.799018208801872,30
"5311",54.998,0.799075289685484,31
"5312",59.591,0.799132370569096,32
"5313",42.165,0.799189451452708,33
"5314",26.002,0.799246532336321,34
"5315",16.306,0.799303613219933,35
"5316",8.2,0.799360694103545,36
"5317",2.922,0.799417774987157,37
"5318",0.323,0.799474855870769,38
"5319",0.013,0.799531936754381,39
"5320",0.006,0.799589017637993,40
"5321",0.008,0.799646098521605,41
"5322",0.024,0.799703179405217,42
"5323",0.038,0.799760260288829,43
"5324",0.036,0.799817341172441,44
"5325",0.012,0.799874422056053,45
"5326",0.039,0.799931502939666,46
"5327",0.031,0.799988583823278,47
"5328",0.016,0.80004566470689,0
"5329",0.008,0.800102745590502,1
"5330",0.006,0.800159826474114,2
"5331",0.012,0.800216907357726,3
"5332",0.048,0.800273988241338,4
"5333",0.012,0.80033106912495,5
"5334",0.043,0.800388150008562,6
"5335",0.024,0.800445230892174,7
"5336",0.024,0.800502311775786,8
"5337",0.012,0.800559392659398,9
"5338",0.03,0.80061647354301,10
"5339",0.013,0.800673554426622,11
"5340",0.034,0.800730635310235,12
"5341",0.149,0.800787716193847,13
"5342",5.625,0.800844797077459,14
"5343",18.555,0.800901877961071,15
"5344",39.743,0.800958958844683,16
"5345",63.931,0.801016039728295,17
"5346",85.333,0.801073120611907,18
"5347",98.935,0.801130201495519,19
"5348",112.09,0.801187282379131,20
"5349",123.095,0.801244363262743,21
"5350",130.97,0.801301444146355,22
"5351",145.908,0.801358525029968,23
"5352",159.012,0.80141560591358,24
"5353",170.256,0.801472686797192,25
"5354",177.068,0.801529767680804,26
"5355",181.607,0.801586848564416,27
"5356",181.644,0.801643929448028,28
"5357",175.874,0.80170101033164,29
"5358",167.007,0.801758091215252,30
"5359",152.308,0.801815172098864,31
"5360",132.218,0.801872252982476,32
"5361",108.747,0.801929333866088,33
"5362",81.201,0.8019864147497,34
"5363",54.959,0.802043495633312,35
"5364",30.653,0.802100576516924,36
"5365",13.309,0.802157657400537,37
"5366",2.905,0.802214738284149,38
"5367",0.025,0.802271819167761,39
"5368",0.031,0.802328900051373,40
"5369",0.025,0.802385980934985,41
"5370",0.006,0.802443061818597,42
"5371",0.026,0.802500142702209,43
"5372",0.036,0.802557223585821,44
"5373",0.019,0.802614304469433,45
"5374",0.013,0.802671385353045,46
"5375",0.024,0.802728466236657,47
"5376",0.014,0.802785547120269,0
"5377",0.02,0.802842628003882,1
"5378",0.039,0.802899708887494,2
"5379",0.001,0.802956789771106,3
"5380",0.032,0.803013870654718,4
"5381",0.012,0.80307095153833,5
"5382",0.006,0.803128032421942,6
"5383",0.018,0.803185113305554,7
"5384",0.018,0.803242194189166,8
"5385",0.037,0.803299275072778,9
"5386",0.012,0.80335635595639,10
"5387",0.012,0.803413436840002,11
"5388",0.042,0.803470517723614,12
"5389",0.218,0.803527598607226,13
"5390",6.172,0.803584679490839,14
"5391",20.222,0.803641760374451,15
"5392",40.639,0.803698841258063,16
"5393",65.476,0.803755922141675,17
"5394",88.546,0.803813003025287,18
"5395",113.77,0.803870083908899,19
"5396",134.02,0.803927164792511,20
"5397",144.978,0.803984245676123,21
"5398",153.748,0.804041326559735,22
"5399",166.853,0.804098407443347,23
"5400",176.899,0.804155488326959,24
"5401",188.141,0.804212569210571,25
"5402",192.534,0.804269650094183,26
"5403",190.745,0.804326730977796,27
"5404",187.152,0.804383811861408,28
"5405",178.664,0.80444089274502,29
"5406",165.492,0.804497973628632,30
"5407",148.859,0.804555054512244,31
"5408",131.469,0.804612135395856,32
"5409",106.096,0.804669216279468,33
"5410",78.5,0.80472629716308,34
"5411",53.228,0.804783378046692,35
"5412",29.861,0.804840458930304,36
"5413",13.132,0.804897539813916,37
"5414",2.381,0.804954620697528,38
"5415",0.02,0.80501170158114,39
"5416",0.03,0.805068782464753,40
"5417",0.015,0.805125863348365,41
"5418",0.018,0.805182944231977,42
"5419",0.032,0.805240025115589,43
"5420",0.039,0.805297105999201,44
"5421",0.032,0.805354186882813,45
"5422",0.032,0.805411267766425,46
"5423",0.018,0.805468348650037,47
"5424",0.043,0.805525429533649,0
"5425",0.006,0.805582510417261,1
"5426",0.031,0.805639591300873,2
"5427",0.019,0.805696672184485,3
"5428",0.007,0.805753753068097,4
"5429",0.012,0.80581083395171,5
"5430",0.006,0.805867914835322,6
"5431",0.024,0.805924995718934,7
"5432",0.006,0.805982076602546,8
"5433",0.03,0.806039157486158,9
"5434",0.02,0.80609623836977,10
"5435",0.024,0.806153319253382,11
"5436",0.018,0.806210400136994,12
"5437",0.413,0.806267481020606,13
"5438",6.603,0.806324561904218,14
"5439",22.668,0.80638164278783,15
"5440",42.351,0.806438723671442,16
"5441",63.596,0.806495804555055,17
"5442",90.116,0.806552885438667,18
"5443",111.655,0.806609966322279,19
"5444",132.841,0.806667047205891,20
"5445",151.135,0.806724128089503,21
"5446",167.667,0.806781208973115,22
"5447",176.92,0.806838289856727,23
"5448",184.166,0.806895370740339,24
"5449",187.351,0.806952451623951,25
"5450",187.692,0.807009532507563,26
"5451",186.095,0.807066613391175,27
"5452",179.478,0.807123694274787,28
"5453",170.952,0.807180775158399,29
"5454",149.406,0.807237856042011,30
"5455",105.546,0.807294936925624,31
"5456",47.428,0.807352017809236,32
"5457",44.47,0.807409098692848,33
"5458",43.042,0.80746617957646,34
"5459",30.539,0.807523260460072,35
"5460",27.312,0.807580341343684,36
"5461",16.746,0.807637422227296,37
"5462",3.684,0.807694503110908,38
"5463",0.038,0.80775158399452,39
"5464",0.036,0.807808664878132,40
"5465",0.036,0.807865745761744,41
"5466",0.019,0.807922826645356,42
"5467",0.039,0.807979907528969,43
"5468",0.012,0.808036988412581,44
"5469",0.024,0.808094069296193,45
"5470",0.003,0.808151150179805,46
"5471",0.032,0.808208231063417,47
"5472",0.013,0.808265311947029,0
"5473",0.026,0.808322392830641,1
"5474",0.008,0.808379473714253,2
"5475",0.03,0.808436554597865,3
"5476",0.031,0.808493635481477,4
"5477",0.019,0.808550716365089,5
"5478",0.066,0.808607797248701,6
"5479",0.019,0.808664878132313,7
"5480",0.018,0.808721959015926,8
"5481",0,0.808779039899538,9
"5482",0.006,0.80883612078315,10
"5483",0.024,0.808893201666762,11
"5484",0.014,0.808950282550374,12
"5485",0.58,0.809007363433986,13
"5486",7.411,0.809064444317598,14
"5487",22.258,0.80912152520121,15
"5488",44.304,0.809178606084822,16
"5489",68.982,0.809235686968434,17
"5490",94.457,0.809292767852046,18
"5491",118.737,0.809349848735658,19
"5492",140.423,0.809406929619271,20
"5493",156.31,0.809464010502883,21
"5494",169.134,0.809521091386495,22
"5495",179.381,0.809578172270107,23
"5496",185.123,0.809635253153719,24
"5497",188.239,0.809692334037331,25
"5498",172.124,0.809749414920943,26
"5499",146.319,0.809806495804555,27
"5500",106.241,0.809863576688167,28
"5501",62.702,0.809920657571779,29
"5502",36.66,0.809977738455391,30
"5503",31.419,0.810034819339003,31
"5504",19.337,0.810091900222615,32
"5505",25.855,0.810148981106228,33
"5506",18.249,0.81020606198984,34
"5507",20.662,0.810263142873452,35
"5508",15.204,0.810320223757064,36
"5509",5.327,0.810377304640676,37
"5510",0.523,0.810434385524288,38
"5511",0.044,0.8104914664079,39
"5512",0.044,0.810548547291512,40
"5513",0.024,0.810605628175124,41
"5514",0.012,0.810662709058736,42
"5515",0.026,0.810719789942348,43
"5516",0.036,0.81077687082596,44
"5517",0.036,0.810833951709573,45
"5518",0.019,0.810891032593185,46
"5519",0.019,0.810948113476797,47
"5520",0.038,0.811005194360409,0
"5521",0.031,0.811062275244021,1
"5522",0.012,0.811119356127633,2
"5523",0.021,0.811176437011245,3
"5524",0.018,0.811233517894857,4
"5525",0.013,0.811290598778469,5
"5526",0.012,0.811347679662081,6
"5527",0.001,0.811404760545693,7
"5528",0.024,0.811461841429305,8
"5529",0.012,0.811518922312917,9
"5530",0.024,0.811576003196529,10
"5531",0.025,0.811633084080142,11
"5532",0.019,0.811690164963754,12
"5533",0.006,0.811747245847366,13
"5534",0.4,0.811804326730978,14
"5535",0.831,0.81186140761459,15
"5536",2.7,0.811918488498202,16
"5537",5.151,0.811975569381814,17
"5538",4.865,0.812032650265426,18
"5539",5.937,0.812089731149038,19
"5540",8.724,0.81214681203265,20
"5541",12.66,0.812203892916262,21
"5542",13.398,0.812260973799874,22
"5543",16.661,0.812318054683487,23
"5544",21.724,0.812375135567099,24
"5545",21.397,0.812432216450711,25
"5546",20.39,0.812489297334323,26
"5547",26.617,0.812546378217935,27
"5548",24.2,0.812603459101547,28
"5549",20.983,0.812660539985159,29
"5550",17.818,0.812717620868771,30
"5551",19.131,0.812774701752383,31
"5552",16.859,0.812831782635995,32
"5553",18.032,0.812888863519607,33
"5554",14.823,0.812945944403219,34
"5555",10.162,0.813003025286831,35
"5556",4.246,0.813060106170444,36
"5557",1.347,0.813117187054056,37
"5558",0.256,0.813174267937668,38
"5559",0.02,0.81323134882128,39
"5560",0.03,0.813288429704892,40
"5561",0.037,0.813345510588504,41
"5562",0.02,0.813402591472116,42
"5563",0.024,0.813459672355728,43
"5564",0.054,0.81351675323934,44
"5565",0.025,0.813573834122952,45
"5566",0.013,0.813630915006564,46
"5567",0.008,0.813687995890176,47
"5568",0.037,0.813745076773788,0
"5569",0.025,0.8138021576574,1
"5570",0.024,0.813859238541013,2
"5571",0.037,0.813916319424625,3
"5572",0.042,0.813973400308237,4
"5573",0.02,0.814030481191849,5
"5574",0.018,0.814087562075461,6
"5575",0.018,0.814144642959073,7
"5576",0.012,0.814201723842685,8
"5577",0,0.814258804726297,9
"5578",0.018,0.814315885609909,10
"5579",0.03,0.814372966493521,11
"5580",0.012,0.814430047377133,12
"5581",0.02,0.814487128260745,13
"5582",0.789,0.814544209144358,14
"5583",4.505,0.81460129002797,15
"5584",10.747,0.814658370911582,16
"5585",20.974,0.814715451795194,17
"5586",25.753,0.814772532678806,18
"5587",34.507,0.814829613562418,19
"5588",48.401,0.81488669444603,20
"5589",67.495,0.814943775329642,21
"5590",70.203,0.815000856213254,22
"5591",84.823,0.815057937096866,23
"5592",89.185,0.815115017980478,24
"5593",95.777,0.81517209886409,25
"5594",98.151,0.815229179747702,26
"5595",107.6,0.815286260631315,27
"5596",117.943,0.815343341514927,28
"5597",102.108,0.815400422398539,29
"5598",110.692,0.815457503282151,30
"5599",95.637,0.815514584165763,31
"5600",83.192,0.815571665049375,32
"5601",78.624,0.815628745932987,33
"5602",71.366,0.815685826816599,34
"5603",49.343,0.815742907700211,35
"5604",29.604,0.815799988583823,36
"5605",13.814,0.815857069467435,37
"5606",3.502,0.815914150351047,38
"5607",0.038,0.81597123123466,39
"5608",0.025,0.816028312118272,40
"5609",0.006,0.816085393001884,41
"5610",0.031,0.816142473885496,42
"5611",0.018,0.816199554769108,43
"5612",0.037,0.81625663565272,44
"5613",0.035,0.816313716536332,45
"5614",0.018,0.816370797419944,46
"5615",0.021,0.816427878303556,47
"5616",0.007,0.816484959187168,0
"5617",0.018,0.81654204007078,1
"5618",0.036,0.816599120954392,2
"5619",0.02,0.816656201838004,3
"5620",0.05,0.816713282721617,4
"5621",0.006,0.816770363605229,5
"5622",0.018,0.816827444488841,6
"5623",0.024,0.816884525372453,7
"5624",0.026,0.816941606256065,8
"5625",0.006,0.816998687139677,9
"5626",0.012,0.817055768023289,10
"5627",0.024,0.817112848906901,11
"5628",0.031,0.817169929790513,12
"5629",0.16,0.817227010674125,13
"5630",5.918,0.817284091557737,14
"5631",20.638,0.817341172441349,15
"5632",42.069,0.817398253324962,16
"5633",64.384,0.817455334208574,17
"5634",89.242,0.817512415092186,18
"5635",119.271,0.817569495975798,19
"5636",141.559,0.81762657685941,20
"5637",159.317,0.817683657743022,21
"5638",172.715,0.817740738626634,22
"5639",183.037,0.817797819510246,23
"5640",189.028,0.817854900393858,24
"5641",187.19,0.81791198127747,25
"5642",171.427,0.817969062161082,26
"5643",150.232,0.818026143044694,27
"5644",130.039,0.818083223928306,28
"5645",116.808,0.818140304811918,29
"5646",118.859,0.818197385695531,30
"5647",124.144,0.818254466579143,31
"5648",113.783,0.818311547462755,32
"5649",93.539,0.818368628346367,33
"5650",73.083,0.818425709229979,34
"5651",49.609,0.818482790113591,35
"5652",27.884,0.818539870997203,36
"5653",13.259,0.818596951880815,37
"5654",2.814,0.818654032764427,38
"5655",0.055,0.818711113648039,39
"5656",0.038,0.818768194531651,40
"5657",0.018,0.818825275415263,41
"5658",0.024,0.818882356298876,42
"5659",0.025,0.818939437182488,43
"5660",0.018,0.8189965180661,44
"5661",0.026,0.819053598949712,45
"5662",0.026,0.819110679833324,46
"5663",0.014,0.819167760716936,47
"5664",0.03,0.819224841600548,0
"5665",0.018,0.81928192248416,1
"5666",0.019,0.819339003367772,2
"5667",0.039,0.819396084251384,3
"5668",0.012,0.819453165134996,4
"5669",0.018,0.819510246018608,5
"5670",0.024,0.81956732690222,6
"5671",0.012,0.819624407785833,7
"5672",0.031,0.819681488669445,8
"5673",0.018,0.819738569553057,9
"5674",0.012,0.819795650436669,10
"5675",0.03,0.819852731320281,11
"5676",0.019,0.819909812203893,12
"5677",0.976,0.819966893087505,13
"5678",8.922,0.820023973971117,14
"5679",24.29,0.820081054854729,15
"5680",45.239,0.820138135738341,16
"5681",69.001,0.820195216621953,17
"5682",95.178,0.820252297505565,18
"5683",120.192,0.820309378389178,19
"5684",141.041,0.82036645927279,20
"5685",158.244,0.820423540156402,21
"5686",168.556,0.820480621040014,22
"5687",171.449,0.820537701923626,23
"5688",173.452,0.820594782807238,24
"5689",174.115,0.82065186369085,25
"5690",169.289,0.820708944574462,26
"5691",148.669,0.820766025458074,27
"5692",106.675,0.820823106341686,28
"5693",121.648,0.820880187225298,29
"5694",95.03,0.82093726810891,30
"5695",66.297,0.820994348992522,31
"5696",53.358,0.821051429876134,32
"5697",46.585,0.821108510759747,33
"5698",39.445,0.821165591643359,34
"5699",27.961,0.821222672526971,35
"5700",17.25,0.821279753410583,36
"5701",7.5,0.821336834294195,37
"5702",1.317,0.821393915177807,38
"5703",0.051,0.821450996061419,39
"5704",0.037,0.821508076945031,40
"5705",0.012,0.821565157828643,41
"5706",0.042,0.821622238712255,42
"5707",0.026,0.821679319595867,43
"5708",0.012,0.821736400479479,44
"5709",0.062,0.821793481363091,45
"5710",0.019,0.821850562246704,46
"5711",0.026,0.821907643130316,47
"5712",0.018,0.821964724013928,0
"5713",0.006,0.82202180489754,1
"5714",0.019,0.822078885781152,2
"5715",0.013,0.822135966664764,3
"5716",0,0.822193047548376,4
"5717",0.031,0.822250128431988,5
"5718",0.018,0.8223072093156,6
"5719",0.024,0.822364290199212,7
"5720",0.012,0.822421371082824,8
"5721",0.006,0.822478451966436,9
"5722",0.025,0.822535532850049,10
"5723",0.018,0.822592613733661,11
"5724",0.019,0.822649694617273,12
"5725",0.579,0.822706775500885,13
"5726",5.379,0.822763856384497,14
"5727",12.551,0.822820937268109,15
"5728",24.775,0.822878018151721,16
"5729",36.795,0.822935099035333,17
"5730",59.352,0.822992179918945,18
"5731",84.034,0.823049260802557,19
"5732",91.911,0.823106341686169,20
"5733",97.221,0.823163422569781,21
"5734",106.863,0.823220503453393,22
"5735",108.354,0.823277584337005,23
"5736",110.382,0.823334665220618,24
"5737",113.527,0.82339174610423,25
"5738",112.956,0.823448826987842,26
"5739",125.381,0.823505907871454,27
"5740",120.975,0.823562988755066,28
"5741",111.915,0.823620069638678,29
"5742",98.901,0.82367715052229,30
"5743",97.976,0.823734231405902,31
"5744",89.65,0.823791312289514,32
"5745",67.408,0.823848393173126,33
"5746",49.17,0.823905474056738,34
"5747",37.494,0.82396255494035,35
"5748",26.363,0.824019635823963,36
"5749",12.846,0.824076716707575,37
"5750",3.458,0.824133797591187,38
"5751",0.043,0.824190878474799,39
"5752",0.018,0.824247959358411,40
"5753",0.031,0.824305040242023,41
"5754",0.013,0.824362121125635,42
"5755",0.018,0.824419202009247,43
"5756",0.02,0.824476282892859,44
"5757",0.048,0.824533363776471,45
"5758",0.032,0.824590444660083,46
"5759",0.025,0.824647525543695,47
"5760",0.05,0.824704606427307,0
"5761",0.036,0.82476168731092,1
"5762",0.031,0.824818768194532,2
"5763",0.05,0.824875849078144,3
"5764",0.024,0.824932929961756,4
"5765",0.013,0.824990010845368,5
"5766",0.018,0.82504709172898,6
"5767",0.024,0.825104172612592,7
"5768",0.012,0.825161253496204,8
"5769",0.019,0.825218334379816,9
"5770",0.03,0.825275415263428,10
"5771",0.001,0.82533249614704,11
"5772",0.012,0.825389577030652,12
"5773",0.417,0.825446657914265,13
"5774",7.114,0.825503738797877,14
"5775",12.358,0.825560819681489,15
"5776",15.583,0.825617900565101,16
"5777",30.02,0.825674981448713,17
"5778",43.702,0.825732062332325,18
"5779",62.667,0.825789143215937,19
"5780",83.269,0.825846224099549,20
"5781",86.28,0.825903304983161,21
"5782",66.663,0.825960385866773,22
"5783",80.027,0.826017466750385,23
"5784",82.037,0.826074547633997,24
"5785",77.734,0.826131628517609,25
"5786",82.47,0.826188709401222,26
"5787",83.83,0.826245790284834,27
"5788",86.187,0.826302871168446,28
"5789",94.389,0.826359952052058,29
"5790",100.073,0.82641703293567,30
"5791",83.882,0.826474113819282,31
"5792",65.833,0.826531194702894,32
"5793",60.603,0.826588275586506,33
"5794",53.436,0.826645356470118,34
"5795",44.306,0.82670243735373,35
"5796",29.032,0.826759518237342,36
"5797",13.369,0.826816599120954,37
"5798",3.217,0.826873680004567,38
"5799",0.059,0.826930760888179,39
"5800",0.024,0.826987841771791,40
"5801",0.031,0.827044922655403,41
"5802",0.018,0.827102003539015,42
"5803",0.019,0.827159084422627,43
"5804",0.013,0.827216165306239,44
"5805",0.002,0.827273246189851,45
"5806",0.037,0.827330327073463,46
"5807",0.013,0.827387407957075,47
"5808",0.031,0.827444488840687,0
"5809",0.018,0.827501569724299,1
"5810",0.02,0.827558650607911,2
"5811",0.001,0.827615731491523,3
"5812",0,0.827672812375136,4
"5813",0.055,0.827729893258748,5
"5814",0.012,0.82778697414236,6
"5815",0.025,0.827844055025972,7
"5816",0.007,0.827901135909584,8
"5817",0.024,0.827958216793196,9
"5818",0.006,0.828015297676808,10
"5819",0.042,0.82807237856042,11
"5820",0.013,0.828129459444032,12
"5821",0.99,0.828186540327644,13
"5822",7.815,0.828243621211256,14
"5823",21.59,0.828300702094868,15
"5824",44.053,0.828357782978481,16
"5825",66.59,0.828414863862093,17
"5826",88.19,0.828471944745705,18
"5827",117.204,0.828529025629317,19
"5828",139.201,0.828586106512929,20
"5829",156.141,0.828643187396541,21
"5830",170.43,0.828700268280153,22
"5831",181.566,0.828757349163765,23
"5832",188.323,0.828814430047377,24
"5833",185.318,0.828871510930989,25
"5834",187.37,0.828928591814601,26
"5835",180.24,0.828985672698213,27
"5836",179.197,0.829042753581825,28
"5837",150.054,0.829099834465438,29
"5838",139.446,0.82915691534905,30
"5839",127.564,0.829213996232662,31
"5840",109.276,0.829271077116274,32
"5841",88.247,0.829328157999886,33
"5842",60.089,0.829385238883498,34
"5843",38.135,0.82944231976711,35
"5844",21.102,0.829499400650722,36
"5845",9.675,0.829556481534334,37
"5846",1.715,0.829613562417946,38
"5847",0.043,0.829670643301558,39
"5848",0.018,0.82972772418517,40
"5849",0.025,0.829784805068782,41
"5850",0.036,0.829841885952394,42
"5851",0.013,0.829898966836007,43
"5852",0.036,0.829956047719619,44
"5853",0.031,0.830013128603231,45
"5854",0.018,0.830070209486843,46
"5855",0.013,0.830127290370455,47
"5856",0.019,0.830184371254067,0
"5857",0.012,0.830241452137679,1
"5858",0.018,0.830298533021291,2
"5859",0.018,0.830355613904903,3
"5860",0.025,0.830412694788515,4
"5861",0.028,0.830469775672127,5
"5862",0.013,0.830526856555739,6
"5863",0.012,0.830583937439352,7
"5864",0.054,0.830641018322964,8
"5865",0.012,0.830698099206576,9
"5866",0.018,0.830755180090188,10
"5867",0.026,0.8308122609738,11
"5868",0.03,0.830869341857412,12
"5869",0.145,0.830926422741024,13
"5870",3.248,0.830983503624636,14
"5871",10.106,0.831040584508248,15
"5872",32.943,0.83109766539186,16
"5873",51.451,0.831154746275472,17
"5874",70.967,0.831211827159084,18
"5875",90.103,0.831268908042696,19
"5876",90.766,0.831325988926309,20
"5877",103.722,0.831383069809921,21
"5878",108.771,0.831440150693533,22
"5879",102.312,0.831497231577145,23
"5880",118.862,0.831554312460757,24
"5881",136.067,0.831611393344369,25
"5882",150.789,0.831668474227981,26
"5883",156.25,0.831725555111593,27
"5884",134.796,0.831782635995205,28
"5885",131.051,0.831839716878817,29
"5886",108.827,0.831896797762429,30
"5887",108.388,0.831953878646041,31
"5888",95.889,0.832010959529654,32
"5889",87.85,0.832068040413266,33
"5890",68.812,0.832125121296878,34
"5891",42.16,0.83218220218049,35
"5892",22.206,0.832239283064102,36
"5893",7.841,0.832296363947714,37
"5894",1.581,0.832353444831326,38
"5895",0.081,0.832410525714938,39
"5896",0.024,0.83246760659855,40
"5897",0.025,0.832524687482162,41
"5898",0.018,0.832581768365774,42
"5899",0.018,0.832638849249386,43
"5900",0.03,0.832695930132998,44
"5901",0.018,0.832753011016611,45
"5902",0.033,0.832810091900223,46
"5903",0.019,0.832867172783835,47
"5904",0.03,0.832924253667447,0
"5905",0.013,0.832981334551059,1
"5906",0.018,0.833038415434671,2
"5907",0.02,0.833095496318283,3
"5908",0.015,0.833152577201895,4
"5909",0.037,0.833209658085507,5
"5910",0.024,0.833266738969119,6
"5911",0.013,0.833323819852731,7
"5912",0.03,0.833380900736343,8
"5913",0.018,0.833437981619956,9
"5914",0.019,0.833495062503568,10
"5915",0.007,0.83355214338718,11
"5916",0.012,0.833609224270792,12
"5917",0.754,0.833666305154404,13
"5918",6.671,0.833723386038016,14
"5919",12.733,0.833780466921628,15
"5920",26.488,0.83383754780524,16
"5921",41.28,0.833894628688852,17
"5922",51.703,0.833951709572464,18
"5923",58.155,0.834008790456076,19
"5924",63.411,0.834065871339688,20
"5925",52.931,0.8341229522233,21
"5926",45.93,0.834180033106912,22
"5927",43.713,0.834237113990525,23
"5928",43.867,0.834294194874137,24
"5929",39.845,0.834351275757749,25
"5930",47.745,0.834408356641361,26
"5931",30.662,0.834465437524973,27
"5932",22,0.834522518408585,28
"5933",30.821,0.834579599292197,29
"5934",25.737,0.834636680175809,30
"5935",10.098,0.834693761059421,31
"5936",6.515,0.834750841943033,32
"5937",1.506,0.834807922826645,33
"5938",0.468,0.834865003710257,34
"5939",0.194,0.83492208459387,35
"5940",0.244,0.834979165477482,36
"5941",0.759,0.835036246361094,37
"5942",0.232,0.835093327244706,38
"5943",0.007,0.835150408128318,39
"5944",0.018,0.83520748901193,40
"5945",0.019,0.835264569895542,41
"5946",0.03,0.835321650779154,42
"5947",0.024,0.835378731662766,43
"5948",0.014,0.835435812546378,44
"5949",0.049,0.83549289342999,45
"5950",0.027,0.835549974313602,46
"5951",0.019,0.835607055197214,47
"5952",0.031,0.835664136080827,0
"5953",0.024,0.835721216964439,1
"5954",0.025,0.835778297848051,2
"5955",0.03,0.835835378731663,3
"5956",0.025,0.835892459615275,4
"5957",0.036,0.835949540498887,5
"5958",0.006,0.836006621382499,6
"5959",0.036,0.836063702266111,7
"5960",0.025,0.836120783149723,8
"5961",0.018,0.836177864033335,9
"5962",0.036,0.836234944916947,10
"5963",0.026,0.836292025800559,11
"5964",0.013,0.836349106684172,12
"5965",1.243,0.836406187567784,13
"5966",6.406,0.836463268451396,14
"5967",16.82,0.836520349335008,15
"5968",35.767,0.83657743021862,16
"5969",62.457,0.836634511102232,17
"5970",90.796,0.836691591985844,18
"5971",101.208,0.836748672869456,19
"5972",101.474,0.836805753753068,20
"5973",105.215,0.83686283463668,21
"5974",109.783,0.836919915520292,22
"5975",101.195,0.836976996403904,23
"5976",88.259,0.837034077287516,24
"5977",81.804,0.837091158171128,25
"5978",60.527,0.837148239054741,26
"5979",58.053,0.837205319938353,27
"5980",58.536,0.837262400821965,28
"5981",51.847,0.837319481705577,29
"5982",61.28,0.837376562589189,30
"5983",57.382,0.837433643472801,31
"5984",39.164,0.837490724356413,32
"5985",25.746,0.837547805240025,33
"5986",23.004,0.837604886123637,34
"5987",22.514,0.837661967007249,35
"5988",19.586,0.837719047890861,36
"5989",10.059,0.837776128774473,37
"5990",2.936,0.837833209658085,38
"5991",0.197,0.837890290541698,39
"5992",0.03,0.83794737142531,40
"5993",0.037,0.838004452308922,41
"5994",0.033,0.838061533192534,42
"5995",0.025,0.838118614076146,43
"5996",0.019,0.838175694959758,44
"5997",0.006,0.83823277584337,45
"5998",0.018,0.838289856726982,46
"5999",0.013,0.838346937610594,47
"6000",0.019,0.838404018494206,0
"6001",0.03,0.838461099377818,1
"6002",0.05,0.83851818026143,2
"6003",0.025,0.838575261145043,3
"6004",0.018,0.838632342028655,4
"6005",0.018,0.838689422912267,5
"6006",0.03,0.838746503795879,6
"6007",0.024,0.838803584679491,7
"6008",0.025,0.838860665563103,8
"6009",0.006,0.838917746446715,9
"6010",0.048,0.838974827330327,10
"6011",0.024,0.839031908213939,11
"6012",0.012,0.839088989097551,12
"6013",1.863,0.839146069981163,13
"6014",11.265,0.839203150864775,14
"6015",28.671,0.839260231748387,15
"6016",52.115,0.839317312631999,16
"6017",76.994,0.839374393515612,17
"6018",102.456,0.839431474399224,18
"6019",126.62,0.839488555282836,19
"6020",147.423,0.839545636166448,20
"6021",163.1,0.83960271705006,21
"6022",176.143,0.839659797933672,22
"6023",183.468,0.839716878817284,23
"6024",178.274,0.839773959700896,24
"6025",167.538,0.839831040584508,25
"6026",161.029,0.83988812146812,26
"6027",157.939,0.839945202351732,27
"6028",163.29,0.840002283235345,28
"6029",156.693,0.840059364118957,29
"6030",138.006,0.840116445002569,30
"6031",121.371,0.840173525886181,31
"6032",106.217,0.840230606769793,32
"6033",97.295,0.840287687653405,33
"6034",66.027,0.840344768537017,34
"6035",42.506,0.840401849420629,35
"6036",23.344,0.840458930304241,36
"6037",11.514,0.840516011187853,37
"6038",3.495,0.840573092071465,38
"6039",0.146,0.840630172955077,39
"6040",0.03,0.840687253838689,40
"6041",0.025,0.840744334722301,41
"6042",0.03,0.840801415605914,42
"6043",0.036,0.840858496489526,43
"6044",0.012,0.840915577373138,44
"6045",0.021,0.84097265825675,45
